indicator_type,indicator_value,description,threat_actor,malware_family,confidence,source
sha256,a511be5164dc1122fb5a7daa3eef9467e43d8458425b15a640235796006590c9,update.exe - NSIS installer initial,Lotus Blossom,Chrysalis,High,Rapid7 Labs
sha256,8ea8b83645fba6e23d48075a0d3fc73ad2ba515b4536710cda4f1f232718f53e,NSIS.nsi - Installation script,Lotus Blossom,Chrysalis,High,Rapid7 Labs
sha256,2da00de67720f5f13b17e9d985fe70f10f153da60c9ab1086fe58f069a156924,BluetoothService.exe - Renamed Bitdefender binary,Lotus Blossom,Chrysalis,High,Rapid7 Labs
sha256,77bfea78def679aa1117f569a35e8fd1542df21f7e00e27f192c907e61d63a2e,BluetoothService - Encrypted shellcode,Lotus Blossom,Chrysalis,High,Rapid7 Labs
sha256,3bdc4c0637591533f1d4198a72a33426c01f69bd2e15ceee547866f65e26b7ad,log.dll - Malicious sideloaded DLL,Lotus Blossom,Chrysalis,High,Rapid7 Labs
sha256,9276594e73cda1c69b7d265b3f08dc8fa84bf2d6599086b9acc0bb3745146600,u.bat - Cleanup/uninstall script,Lotus Blossom,Chrysalis,High,Rapid7 Labs
sha256,f4d829739f2d6ba7e3ede83dad428a0ced1a703ec582fc73a4eee3df3704629a,conf.c - TCC shellcode source,Lotus Blossom,Chrysalis,High,Rapid7 Labs
sha256,4a52570eeaf9d27722377865df312e295a7a23c3b6eb991944c2ecd707cc9906,libtcc.dll - Tiny-C-Compiler library,Lotus Blossom,Chrysalis,Medium,Rapid7 Labs
sha256,831e1ea13a1bd405f5bda2b9d8f2265f7b1db6c668dd2165ccc8a9c4c15ea7dd,admin - Cobalt Strike beacon,Lotus Blossom,Cobalt Strike,High,Rapid7 Labs
sha256,0a9b8df968df41920b6ff07785cbfebe8bda29e6b512c94a3b2a83d10014d2fd,loader1 - Metasploit loader,Lotus Blossom,Metasploit,High,Rapid7 Labs
sha256,4c2ea8193f4a5db63b897a2d3ce127cc5d89687f380b97a1d91e0c8db542e4f8,uffhxpSy - CS beacon shellcode,Lotus Blossom,Cobalt Strike,High,Rapid7 Labs
sha256,e7cd605568c38bd6e0aba31045e1633205d0598c607a855e2e1bca4cca1c6eda,loader2 - Metasploit loader,Lotus Blossom,Metasploit,High,Rapid7 Labs
sha256,078a9e5c6c787e5532a7e728720cbafee9021bfec4a30e3c2be110748d7c43c5,3yzr31vk - CS beacon shellcode,Lotus Blossom,Cobalt Strike,High,Rapid7 Labs
sha256,b4169a831292e245ebdffedd5820584d73b129411546e7d3eccf4663d5fc5be3,ConsoleApplication2.exe - Warbird loader,Lotus Blossom,Warbird Loader,High,Rapid7 Labs
sha256,7add554a98d3a99b319f2127688356c1283ed073a084805f14e33b4f6a6126fd,system - CS beacon shellcode,Lotus Blossom,Cobalt Strike,High,Rapid7 Labs
sha256,fcc2765305bcd213b7558025b2039df2265c3e0b6401e4833123c461df2de51a,s047t5g.exe - Loader variant,Lotus Blossom,Chrysalis,High,Rapid7 Labs
ipv4,95.179.213.0,Initial payload download server,Lotus Blossom,Chrysalis,High,Rapid7 Labs
ipv4,61.4.102.97,C2 server - Malaysia,Lotus Blossom,Chrysalis,High,Rapid7 Labs
ipv4,59.110.7.32,Cobalt Strike C2 server,Lotus Blossom,Cobalt Strike,High,Rapid7 Labs
ipv4,124.222.137.114,Cobalt Strike C2 server,Lotus Blossom,Cobalt Strike,High,Rapid7 Labs
domain,api.skycloudcenter.com,Primary C2 domain,Lotus Blossom,Chrysalis,High,Rapid7 Labs
domain,api.wiresguard.com,Cobalt Strike C2 domain,Lotus Blossom,Cobalt Strike,High,Rapid7 Labs
url,https://api.skycloudcenter.com/a/chat/s/70521ddf-a2ef-4adf-9cf0-6d8e24aaa821,Full C2 URL,Lotus Blossom,Chrysalis,High,Rapid7 Labs
url,http://59.110.7.32:8880/uffhxpSy,CS beacon download URL,Lotus Blossom,Cobalt Strike,High,Rapid7 Labs
url,http://124.222.137.114:9999/3yZR31VK,CS beacon download URL,Lotus Blossom,Cobalt Strike,High,Rapid7 Labs
url,https://api.wiresguard.com/users/admin,CS beacon download URL,Lotus Blossom,Cobalt Strike,High,Rapid7 Labs
url,https://api.wiresguard.com/users/system,CS beacon download URL,Lotus Blossom,Cobalt Strike,High,Rapid7 Labs
mutex,Global\Jdhfv_1.0.1,Chrysalis backdoor mutex,Lotus Blossom,Chrysalis,High,Rapid7 Labs
filepath,%AppData%\Roaming\Bluetooth\,Chrysalis installation directory,Lotus Blossom,Chrysalis,High,Rapid7 Labs
filepath,C:\ProgramData\USOShared\,TCC loader directory,Lotus Blossom,Chrysalis,High,Rapid7 Labs
